latitude,longitude,elevation
34.01010101010101,-118.06262626262627,745.3286375287439
34.01010101010101,-118.06060606060606,738.821377164871
34.01010101010101,-118.05858585858586,760.514725358197
34.01010101010101,-118.05656565656565,699.5374384446154
34.01010101010101,-118.05454545454546,672.3818457018533
34.01010101010101,-118.05252525252526,589.4990201344601
34.01010101010101,-118.05050505050505,506.6524595294939
34.01010101010101,-118.04848484848485,391.6482856610987
34.01010101010101,-118.04646464646464,330.7599767856765
34.01010101010101,-118.04444444444445,182.1133857459834
34.01010101010101,-118.04242424242425,44.62837235710634
34.01010101010101,-118.04040404040404,-44.15045133048548
34.01010101010101,-118.03838383838384,-102.59468625701382
34.01010101010101,-118.03636363636363,-231.41816330517844
34.01010101010101,-118.03434343434344,-256.82065417882404
34.01010101010101,-118.03232323232324,-317.3699250406664
34.01010101010101,-118.03030303030303,-381.16924036551035
34.01010101010101,-118.02828282828283,-365.9893287434841
34.01010101010101,-118.02626262626262,-398.7059004438488
34.01010101010101,-118.02424242424243,-355.2151176736991
34.01010101010101,-118.02222222222223,-310.98911887621387
34.01010101010101,-118.02020202020202,-267.39275572780593
34.01010101010101,-118.01818181818182,-193.61820881891632
34.01010101010101,-118.01616161616161,-133.92141108202472
34.01010101010101,-118.01414141414142,-46.568933426148924
34.01010101010101,-118.01212121212122,25.408794088013096
34.01010101010101,-118.01010101010101,99.31398160711157
34.01010101010101,-118.0080808080808,187.22292269516223
34.01010101010101,-118.0060606060606,265.74000116763534
34.01010101010101,-118.00404040404041,338.7817066225295
34.01010101010101,-118.0020202020202,332.6693526004736
34.01010101010101,-118.0,364.0613787675827
34.012121212121215,-118.2,369.38883502066653
34.012121212121215,-118.1979797979798,458.87338169070443
34.012121212121215,-118.1959595959596,556.3915877951295
34.012121212121215,-118.1939393939394,657.1005842520332
34.012121212121215,-118.1919191919192,670.9775192287105
34.012121212121215,-118.18989898989899,725.7022165799892
34.012121212121215,-118.18787878787879,799.549246199861
34.012121212121215,-118.18585858585858,803.0668890122323
34.012121212121215,-118.18383838383839,756.4113423937513
34.012121212121215,-118.18181818181819,679.3308798999815
34.012121212121215,-118.17979797979798,656.4322299271472
34.012121212121215,-118.17777777777778,561.5854664010725
34.012121212121215,-118.17575757575757,465.1828134240537
34.012121212121215,-118.17373737373738,406.09919088040823
34.012121212121215,-118.17171717171718,280.6640132205432
34.012121212121215,-118.16969696969697,183.53089310783065
34.012121212121215,-118.16767676767677,101.15727013555853
34.012121212121215,-118.16565656565656,-16.021404598986692
34.012121212121215,-118.16363636363637,-82.90532047715948
34.012121212121215,-118.16161616161617,-203.5380065657652
34.012121212121215,-118.15959595959596,-262.60053304358263
34.012121212121215,-118.15757575757576,-318.34621035277286
34.012121212121215,-118.15555555555555,-350.31961386215494
34.012121212121215,-118.15353535353536,-370.7765889399433
34.012121212121215,-118.15151515151516,-335.39536007957383
34.012121212121215,-118.14949494949495,-329.1503242467878
34.012121212121215,-118.14747474747475,-297.63114054626226
34.012121212121215,-118.14545454545454,-214.78238036042205
34.012121212121215,-118.14343434343435,-187.60204836718097
34.012121212121215,-118.14141414141415,-107.42520031507107
34.012121212121215,-118.13939393939394,-55.95669971044565
34.012121212121215,-118.13737373737374,47.95630046348625
34.012121212121215,-118.13535353535353,100.2026513912352
34.012121212121215,-118.13333333333334,199.59337102716856
34.012121212121215,-118.13131313131314,191.35665245581532
34.012121212121215,-118.12929292929293,291.20915775290405
34.012121212121215,-118.12727272727273,310.2496192852141
34.012121212121215,-118.12525252525252,353.81128150225305
34.012121212121215,-118.12323232323233,333.88876067918955
34.012121212121215,-118.12121212121212,340.4378749730389
34.012121212121215,-118.11919191919192,305.00408725813446
34.012121212121215,-118.11717171717171,237.9282798281045
34.012121212121215,-118.11515151515151,182.27949621643643
34.012121212121215,-118.11313131313132,136.00790159853656
34.012121212121215,-118.11111111111111,60.05905883488949
34.012121212121215,-118.10909090909091,30.321458845053535
34.012121212121215,-118.1070707070707,-80.99941593313721
34.012121212121215,-118.1050505050505,-178.685627799458
34.012121212121215,-118.10303030303031,-242.25560184907718
34.012121212121215,-118.1010101010101,-296.72497946636867
34.012121212121215,-118.0989898989899,-326.5309925337666
34.012121212121215,-118.0969696969697,-368.9243090082682
34.012121212121215,-118.0949494949495,-388.5524488609571
34.012121212121215,-118.0929292929293,-355.620840522537
34.012121212121215,-118.0909090909091,-325.43421614616193
34.012121212121215,-118.08888888888889,-292.14244394554123
34.012121212121215,-118.08686868686868,-228.09772567703135
34.012121212121215,-118.0848484848485,-165.7750140244246
34.012121212121215,-118.08282828282829,-73.29671717972185
34.012121212121215,-118.08080808080808,6.721327223291503
34.012121212121215,-118.07878787878788,168.43073523346405
34.012121212121215,-118.07676767676767,212.45590920453412
34.012121212121215,-118.07474747474748,356.85333629294075
34.012121212121215,-118.07272727272728,445.11832977147714
34.012121212121215,-118.07070707070707,574.1174532390589
34.012121212121215,-118.06868686868687,625.3671437660404
34.012121212121215,-118.06666666666666,646.1956635530858
34.012121212121215,-118.06464646464647,750.5173053485865
34.012121212121215,-118.06262626262627,773.2292656409004
34.012121212121215,-118.06060606060606,763.0163497425856
34.012121212121215,-118.05858585858586,756.7951991165182
34.012121212121215,-118.05656565656565,728.2545942565201
34.012121212121215,-118.05454545454546,703.7991279974347
34.012121212121215,-118.05252525252526,593.4547446422966
34.012121212121215,-118.05050505050505,485.3758488571851
34.012121212121215,-118.04848484848485,431.1849288234406
34.012121212121215,-118.04646464646464,346.07188705217004
34.012121212121215,-118.04444444444445,213.68480731372873
34.012121212121215,-118.04242424242425,80.37684965552455
34.012121212121215,-118.04040404040404,-42.122844707692025
34.012121212121215,-118.03838383838384,-109.44139427689797
34.012121212121215,-118.03636363636363,-182.16353047898542
34.012121212121215,-118.03434343434344,-259.7740114693411
34.012121212121215,-118.03232323232324,-308.46035387660964
34.012121212121215,-118.03030303030303,-314.4645486013321
34.012121212121215,-118.02828282828283,-348.1015387450858
34.012121212121215,-118.02626262626262,-357.87244425949183
34.012121212121215,-118.02424242424243,-355.50411048235424
34.012121212121215,-118.02222222222223,-281.3743697489341
34.012121212121215,-118.02020202020202,-303.8094584959808
34.012121212121215,-118.01818181818182,-199.71880680392644
34.012121212121215,-118.01616161616161,-146.39295274577583
34.012121212121215,-118.01414141414142,-39.52126075532213
34.012121212121215,-118.01212121212122,21.378078340301116
34.012121212121215,-118.01010101010101,63.93425821533186
34.012121212121215,-118.0080808080808,176.89425949430395
34.012121212121215,-118.0060606060606,200.13202777320842
34.012121212121215,-118.00404040404041,284.7952263632559
34.012121212121215,-118.0020202020202,301.25718137865215
34.012121212121215,-118.0,323.5196053208508
34.01414141414141,-118.2,374.22265338839935
34.01414141414141,-118.1979797979798,493.29159812248554
34.01414141414141,-118.1959595959596,562.0874833046184
34.01414141414141,-118.1939393939394,593.5047715015498
34.01414141414141,-118.1919191919192,631.4676739931134
34.01414141414141,-118.18989898989899,708.8473384248744
34.01414141414141,-118.18787878787879,726.3490686017786
34.01414141414141,-118.18585858585858,719.7317150194207
34.01414141414141,-118.18383838383839,728.5723061049422
34.01414141414141,-118.18181818181819,698.2528202135268
34.01414141414141,-118.17979797979798,626.4249876023915
34.01414141414141,-118.17777777777778,549.8301711265792
34.01414141414141,-118.17575757575757,454.7742568298838
34.01414141414141,-118.17373737373738,385.48028421695005
34.01414141414141,-118.17171717171718,288.76607850261445
34.01414141414141,-118.16969696969697,231.97622583718925
34.01414141414141,-118.16767676767677,106.85630716045343
34.01414141414141,-118.16565656565656,4.078706280537261
34.01414141414141,-118.16363636363637,-63.45923881235444
34.01414141414141,-118.16161616161617,-142.23091822010065
34.01414141414141,-118.15959595959596,-246.06397823872206
34.01414141414141,-118.15757575757576,-266.5956653936865
34.01414141414141,-118.15555555555555,-309.2697072085343
34.01414141414141,-118.15353535353536,-296.69397108042006
34.01414141414141,-118.15151515151516,-300.2758699006773
34.01414141414141,-118.14949494949495,-298.51519614180273
34.01414141414141,-118.14747474747475,-255.92684572258466
34.01414141414141,-118.14545454545454,-204.7296607863835
34.01414141414141,-118.14343434343435,-197.17251113476155
34.01414141414141,-118.14141414141415,-144.60150555359886
34.01414141414141,-118.13939393939394,-77.97429217243123
34.01414141414141,-118.13737373737374,3.844686652531303
34.01414141414141,-118.13535353535353,81.81090724653554
34.01414141414141,-118.13333333333334,134.6518936945062
34.01414141414141,-118.13131313131314,191.6226683633851
34.01414141414141,-118.12929292929293,192.0874063409
34.01414141414141,-118.12727272727273,254.01513777265106
34.01414141414141,-118.12525252525252,272.17815307742444
34.01414141414141,-118.12323232323233,263.26071590465926
34.01414141414141,-118.12121212121212,278.76372766402204
34.01414141414141,-118.11919191919192,226.23749861907248
34.01414141414141,-118.11717171717171,178.82766032678046
34.01414141414141,-118.11515151515151,178.77010497766912
34.01414141414141,-118.11313131313132,125.10489543558795
34.01414141414141,-118.11111111111111,15.800582168636968
34.01414141414141,-118.10909090909091,-14.28862799389595
34.01414141414141,-118.1070707070707,-102.83973438160972
34.01414141414141,-118.1050505050505,-148.85363892777337
34.01414141414141,-118.10303030303031,-214.15086738235595
34.01414141414141,-118.1010101010101,-247.0578094479957
34.01414141414141,-118.0989898989899,-252.4630524207621
34.01414141414141,-118.0969696969697,-335.6723957675556
34.01414141414141,-118.0949494949495,-326.29003266866806
34.01414141414141,-118.0929292929293,-294.7107587571066
34.01414141414141,-118.0909090909091,-286.95768199988817
34.01414141414141,-118.08888888888889,-242.86581600680134
34.01414141414141,-118.08686868686868,-145.44685879239623
34.01414141414141,-118.0848484848485,-112.30386529433972
34.01414141414141,-118.08282828282829,-17.62101334557813
34.01414141414141,-118.08080808080808,43.90381094530011
34.01414141414141,-118.07878787878788,159.34671525398284
34.01414141414141,-118.07676767676767,234.75461753679141
34.01414141414141,-118.07474747474748,393.94077526126387
34.01414141414141,-118.07272727272728,477.72604985974124
34.01414141414141,-118.07070707070707,525.0311488007706
34.01414141414141,-118.06868686868687,548.2270693729124
34.01414141414141,-118.06666666666666,644.5915725141926
34.01414141414141,-118.06464646464647,660.4438555207823
34.01414141414141,-118.06262626262627,715.1110240726874
34.01414141414141,-118.06060606060606,731.7684882795857
34.01414141414141,-118.05858585858586,715.6776918664565
34.01414141414141,-118.05656565656565,640.7305751415585
34.01414141414141,-118.05454545454546,617.9471891679193
34.01414141414141,-118.05252525252526,540.8039708678037
34.01414141414141,-118.05050505050505,479.09231326587525
34.01414141414141,-118.04848484848485,382.5045573177317
34.01414141414141,-118.04646464646464,336.89914276682083
34.01414141414141,-118.04444444444445,169.9260538181053
34.01414141414141,-118.04242424242425,91.19119150940305
34.01414141414141,-118.04040404040404,56.6231859673709
34.01414141414141,-118.03838383838384,-59.66365910883506
34.01414141414141,-118.03636363636363,-169.70963990242743
34.01414141414141,-118.03434343434344,-194.4605205187183
34.01414141414141,-118.03232323232324,-252.3839627663154
34.01414141414141,-118.03030303030303,-301.9521949378724
34.01414141414141,-118.02828282828283,-321.6021508659522
34.01414141414141,-118.02626262626262,-315.06203588986347
34.01414141414141,-118.02424242424243,-285.94460415188195
34.01414141414141,-118.02222222222223,-276.03970234326044
34.01414141414141,-118.02020202020202,-262.71198087399216
34.01414141414141,-118.01818181818182,-165.84744711910568
34.01414141414141,-118.01616161616161,-143.85921988396302
34.01414141414141,-118.01414141414142,-47.752995468502746
34.01414141414141,-118.01212121212122,26.89030654291112
34.01414141414141,-118.01010101010101,65.29421107429076
34.01414141414141,-118.0080808080808,131.53248768232197
34.01414141414141,-118.0060606060606,192.68157928031943
34.01414141414141,-118.00404040404041,213.46686064230326
34.01414141414141,-118.0020202020202,266.62148403563447
34.01414141414141,-118.0,292.5473923923462
34.01616161616162,-118.2,364.00578827371896
34.01616161616162,-118.1979797979798,402.02768764163216
34.01616161616162,-118.1959595959596,513.5790560572128
34.01616161616162,-118.1939393939394,561.7342343886587
34.01616161616162,-118.1919191919192,597.5711681269244
34.01616161616162,-118.18989898989899,643.8440584642303
34.01616161616162,-118.18787878787879,684.1001741192769
34.01616161616162,-118.18585858585858,652.9029750920523
34.01616161616162,-118.18383838383839,641.2965181545313
34.01616161616162,-118.18181818181819,634.7689706050511
34.01616161616162,-118.17979797979798,556.7899113141787
34.01616161616162,-118.17777777777778,487.57409889042987
34.01616161616162,-118.17575757575757,415.99510626815163
34.01616161616162,-118.17373737373738,392.15155202057537
34.01616161616162,-118.17171717171718,300.02175072355783
34.01616161616162,-118.16969696969697,211.8690734743385
34.01616161616162,-118.16767676767677,114.28196821110511
34.01616161616162,-118.16565656565656,56.302251165595344
